id,path,x1,x2,y1,y2,C,R
10540,179.Tennessee_Warbler/Tennessee_Warbler_0052_175089.jpg,0.398,0.78,0.450666666667,0.765333333333,500.0,375.0
10541,179.Tennessee_Warbler/Tennessee_Warbler_0060_174840.jpg,0.224,0.604,0.321321321321,0.774774774775,500.0,333.0
10542,179.Tennessee_Warbler/Tennessee_Warbler_0015_174847.jpg,0.258,0.724,0.282674772036,0.787234042553,500.0,329.0
10544,180.Wilson_Warbler/Wilson_Warbler_0089_175619.jpg,0.122,0.99,0.211594202899,0.83768115942,500.0,345.0
10545,180.Wilson_Warbler/Wilson_Warbler_0045_175623.jpg,0.276,0.586,0.293785310734,0.776836158192,500.0,354.0
10550,180.Wilson_Warbler/Wilson_Warbler_0070_175169.jpg,0.314855875831,0.789356984479,0.17,0.76,451.0,500.0
10552,180.Wilson_Warbler/Wilson_Warbler_0108_175179.jpg,0.126,0.824,0.158986175115,0.884792626728,500.0,434.0
10553,180.Wilson_Warbler/Wilson_Warbler_0069_175181.jpg,0.198,0.93,0.24297188755,0.728915662651,500.0,498.0
10555,180.Wilson_Warbler/Wilson_Warbler_0136_175186.jpg,0.07,0.444,0.398950131234,0.845144356955,500.0,381.0
10556,180.Wilson_Warbler/Wilson_Warbler_0100_175726.jpg,0.182634730539,0.913173652695,0.152,0.802,334.0,500.0
10558,180.Wilson_Warbler/Wilson_Warbler_0010_175750.jpg,0.114,0.704,0.338747099768,0.77494199536,500.0,431.0
10559,180.Wilson_Warbler/Wilson_Warbler_0059_175249.jpg,0.098,0.85,0.155844155844,0.779220779221,500.0,385.0
10560,180.Wilson_Warbler/Wilson_Warbler_0083_175253.jpg,0.23,0.914,0.270718232044,0.828729281768,500.0,362.0
10561,180.Wilson_Warbler/Wilson_Warbler_0129_175256.jpg,0.15,0.602,0.240793201133,0.682719546742,500.0,353.0
10562,180.Wilson_Warbler/Wilson_Warbler_0102_175769.jpg,0.15,0.89,0.254491017964,0.964071856287,500.0,334.0
10564,180.Wilson_Warbler/Wilson_Warbler_0033_175259.jpg,0.546,0.79,0.312312312312,0.762762762763,500.0,333.0
10566,180.Wilson_Warbler/Wilson_Warbler_0117_175262.jpg,0.094,0.44,0.3125,0.795,500.0,400.0
10571,180.Wilson_Warbler/Wilson_Warbler_0054_175285.jpg,0.13,0.772,0.232,0.858666666667,500.0,375.0
10573,180.Wilson_Warbler/Wilson_Warbler_0114_175295.jpg,0.39,0.64,0.22049689441,0.748447204969,500.0,322.0
10574,180.Wilson_Warbler/Wilson_Warbler_0047_175304.jpg,0.206,0.52,0.21686746988,0.94578313253,500.0,332.0
10575,180.Wilson_Warbler/Wilson_Warbler_0107_175320.jpg,0.222,0.572,0.245508982036,0.715568862275,500.0,334.0
10579,180.Wilson_Warbler/Wilson_Warbler_0073_175876.jpg,0.544,0.89,0.51,0.8925,500.0,400.0
10580,180.Wilson_Warbler/Wilson_Warbler_0126_175368.jpg,0.01,0.832,0.288,0.89,500.0,500.0
10582,180.Wilson_Warbler/Wilson_Warbler_0018_175389.jpg,0.42,0.942,0.258258258258,0.675675675676,500.0,333.0
10583,180.Wilson_Warbler/Wilson_Warbler_0065_175924.jpg,0.308,0.568,0.324324324324,0.78978978979,500.0,333.0
10586,180.Wilson_Warbler/Wilson_Warbler_0122_175937.jpg,0.446,0.914,0.231270358306,0.951140065147,500.0,307.0
10589,180.Wilson_Warbler/Wilson_Warbler_0038_175449.jpg,0.07,0.776,0.228882833787,0.863760217984,500.0,367.0
10590,180.Wilson_Warbler/Wilson_Warbler_0041_175464.jpg,0.054,0.696,0.221288515406,0.745098039216,500.0,357.0
10593,180.Wilson_Warbler/Wilson_Warbler_0020_175505.jpg,0.278,0.57,0.365914786967,0.832080200501,500.0,399.0
10595,180.Wilson_Warbler/Wilson_Warbler_0025_175859.jpg,0.288,0.786,0.285714285714,0.754385964912,500.0,399.0
10598,180.Wilson_Warbler/Wilson_Warbler_0050_175573.jpg,0.156,0.834,0.248502994012,0.784431137725,500.0,334.0
10599,180.Wilson_Warbler/Wilson_Warbler_0076_175780.jpg,0.242,0.878,0.351063829787,0.773936170213,500.0,376.0
10602,180.Wilson_Warbler/Wilson_Warbler_0132_175600.jpg,0.21,0.66,0.204494382022,0.910112359551,500.0,445.0
10603,181.Worm_eating_Warbler/Worm_Eating_Warbler_0054_176130.jpg,0.348,0.904,0.295890410959,0.745205479452,500.0,365.0
10605,181.Worm_eating_Warbler/Worm_Eating_Warbler_0082_176144.jpg,0.242,0.834,0.189333333333,0.845333333333,500.0,375.0
10606,181.Worm_eating_Warbler/Worm_Eating_Warbler_0050_176150.jpg,0.038,0.854,0.109730848861,0.819875776398,500.0,483.0
10607,181.Worm_eating_Warbler/Worm_Eating_Warbler_0057_176006.jpg,0.146,0.718,0.171171171171,0.711711711712,500.0,333.0
10609,181.Worm_eating_Warbler/Worm_Eating_Warbler_0097_176010.jpg,0.264,0.964,0.264264264264,0.867867867868,500.0,333.0
10612,181.Worm_eating_Warbler/Worm_Eating_Warbler_0022_176111.jpg,0.277078085642,0.831234256927,0.20701754386,0.754385964912,397.0,285.0
10613,181.Worm_eating_Warbler/Worm_Eating_Warbler_0060_175969.jpg,0.130925507901,0.663656884876,0.35,0.83,443.0,500.0
10614,181.Worm_eating_Warbler/Worm_Eating_Warbler_0081_175971.jpg,0.04,0.838,0.0309278350515,0.853092783505,500.0,388.0
10617,181.Worm_eating_Warbler/Worm_Eating_Warbler_0012_795515.jpg,0.0383141762452,0.911877394636,0.0513833992095,0.97233201581,261.0,253.0
10620,181.Worm_eating_Warbler/Worm_Eating_Warbler_0094_795522.jpg,0.058,0.692,0.276276276276,0.804804804805,500.0,333.0
10622,181.Worm_eating_Warbler/Worm_Eating_Warbler_0092_795524.jpg,0.0675,0.8575,0.065625,0.859375,400.0,320.0
10624,181.Worm_eating_Warbler/Worm_Eating_Warbler_0078_795532.jpg,0.07,0.966,0.117647058824,0.860294117647,500.0,272.0
10626,181.Worm_eating_Warbler/Worm_Eating_Warbler_0013_795534.jpg,0.354,0.822,0.309309309309,0.78978978979,500.0,333.0
10628,181.Worm_eating_Warbler/Worm_Eating_Warbler_0085_795540.jpg,0.08,0.75,0.089552238806,0.810945273632,300.0,201.0
10630,181.Worm_eating_Warbler/Worm_Eating_Warbler_0018_795546.jpg,0.2,0.972,0.312668463612,0.967654986523,500.0,371.0
10632,181.Worm_eating_Warbler/Worm_Eating_Warbler_0004_795550.jpg,0.277142857143,0.937142857143,0.14,0.812,350.0,250.0
10633,181.Worm_eating_Warbler/Worm_Eating_Warbler_0065_795551.jpg,0.068,0.892,0.0305084745763,0.820338983051,250.0,295.0
10634,181.Worm_eating_Warbler/Worm_Eating_Warbler_0063_795553.jpg,0.014,0.942,0.125348189415,0.972144846797,500.0,359.0
10636,181.Worm_eating_Warbler/Worm_Eating_Warbler_0055_795555.jpg,0.134,0.468,0.373937677054,0.71388101983,500.0,353.0
10638,181.Worm_eating_Warbler/Worm_Eating_Warbler_0006_176037.jpg,0.036,0.796,0.217616580311,0.769430051813,500.0,386.0
10640,181.Worm_eating_Warbler/Worm_Eating_Warbler_0034_795560.jpg,0.068,0.93,0.3225,0.7675,500.0,400.0
10643,181.Worm_eating_Warbler/Worm_Eating_Warbler_0011_795566.jpg,0.17,0.63,0.146892655367,0.90395480226,500.0,354.0
10645,181.Worm_eating_Warbler/Worm_Eating_Warbler_0015_795570.jpg,0.324,0.652,0.256,0.704,500.0,375.0
10648,181.Worm_eating_Warbler/Worm_Eating_Warbler_0035_795575.jpg,0.338,0.866,0.346385542169,0.668674698795,500.0,332.0
10651,181.Worm_eating_Warbler/Worm_Eating_Warbler_0102_176069.jpg,0.224,0.67,0.160606060606,0.893939393939,500.0,330.0
10656,181.Worm_eating_Warbler/Worm_Eating_Warbler_0074_176093.jpg,0.094,0.558,0.362068965517,0.721674876847,500.0,406.0
10657,181.Worm_eating_Warbler/Worm_Eating_Warbler_0101_795557.jpg,0.348,0.94,0.042042042042,0.672672672673,500.0,333.0
10658,181.Worm_eating_Warbler/Worm_Eating_Warbler_0026_176096.jpg,0.042,0.742,0.222222222222,0.894894894895,500.0,333.0
10659,181.Worm_eating_Warbler/Worm_Eating_Warbler_0023_176118.jpg,0.216,0.768,0.189189189189,0.750750750751,500.0,333.0
10660,181.Worm_eating_Warbler/Worm_Eating_Warbler_0049_795561.jpg,0.107142857143,0.992857142857,0.194117647059,0.852941176471,140.0,170.0
10663,182.Yellow_Warbler/Yellow_Warbler_0028_176391.jpg,0.236,0.782,0.181333333333,0.8,500.0,375.0
10665,182.Yellow_Warbler/Yellow_Warbler_0121_176402.jpg,0.372,0.838,0.285340314136,0.772251308901,500.0,382.0
10670,182.Yellow_Warbler/Yellow_Warbler_0018_176674.jpg,0.08,0.876,0.0898876404494,0.794943820225,500.0,356.0
10674,182.Yellow_Warbler/Yellow_Warbler_0013_176437.jpg,0.268,0.774,0.249249249249,0.747747747748,500.0,333.0
10676,182.Yellow_Warbler/Yellow_Warbler_0039_176444.jpg,0.084,0.826,0.202666666667,0.882666666667,500.0,375.0
10677,182.Yellow_Warbler/Yellow_Warbler_0025_176189.jpg,0.09,0.962,0.130325814536,0.709273182957,500.0,399.0
10681,182.Yellow_Warbler/Yellow_Warbler_0095_176202.jpg,0.242,0.864,0.179271708683,0.728291316527,500.0,357.0
10682,182.Yellow_Warbler/Yellow_Warbler_0034_176204.jpg,0.096,0.846,0.216216216216,0.882882882883,500.0,333.0
10683,182.Yellow_Warbler/Yellow_Warbler_0046_176212.jpg,0.082,0.98,0.125766871166,0.843558282209,500.0,326.0
10686,182.Yellow_Warbler/Yellow_Warbler_0100_176733.jpg,0.14,0.602,0.309309309309,0.63963963964,500.0,333.0
10687,182.Yellow_Warbler/Yellow_Warbler_0119_176485.jpg,0.414,0.67,0.133333333333,0.938666666667,500.0,375.0
10690,182.Yellow_Warbler/Yellow_Warbler_0030_176236.jpg,0.0958549222798,0.624352331606,0.22,0.81,386.0,500.0
10691,182.Yellow_Warbler/Yellow_Warbler_0007_176616.jpg,0.442,0.744,0.277202072539,0.759067357513,500.0,386.0
10692,182.Yellow_Warbler/Yellow_Warbler_0043_176247.jpg,0.25,0.844,0.383292383292,0.700245700246,500.0,407.0
10693,182.Yellow_Warbler/Yellow_Warbler_0049_176526.jpg,0.308163265306,0.744897959184,0.282,0.684,490.0,500.0
10694,182.Yellow_Warbler/Yellow_Warbler_0004_176947.jpg,0.492,0.718,0.397333333333,0.717333333333,500.0,375.0
10696,182.Yellow_Warbler/Yellow_Warbler_0097_176538.jpg,0.11,0.606,0.126050420168,0.781512605042,500.0,357.0
10698,182.Yellow_Warbler/Yellow_Warbler_0083_176292.jpg,0.506,0.92,0.381381381381,0.696696696697,500.0,333.0
10700,182.Yellow_Warbler/Yellow_Warbler_0104_176541.jpg,0.366,0.752,0.339339339339,0.840840840841,500.0,333.0
10701,182.Yellow_Warbler/Yellow_Warbler_0102_176821.jpg,0.116,0.81,0.129129129129,0.858858858859,500.0,333.0
10702,182.Yellow_Warbler/Yellow_Warbler_0056_176320.jpg,0.326,0.792,0.328358208955,0.767164179104,500.0,335.0
10704,182.Yellow_Warbler/Yellow_Warbler_0096_176586.jpg,0.334,0.684,0.449064449064,0.683991683992,500.0,481.0
10708,182.Yellow_Warbler/Yellow_Warbler_0067_176856.jpg,0.042,0.696,0.227053140097,0.743961352657,500.0,414.0
10709,182.Yellow_Warbler/Yellow_Warbler_0069_176346.jpg,0.300319488818,0.936102236422,0.308,0.794,313.0,500.0
10710,182.Yellow_Warbler/Yellow_Warbler_0087_176591.jpg,0.342,0.558,0.288306451613,0.520161290323,500.0,496.0
10711,182.Yellow_Warbler/Yellow_Warbler_0021_176421.jpg,0.418,0.758,0.308612440191,0.698564593301,500.0,418.0
10715,182.Yellow_Warbler/Yellow_Warbler_0020_176364.jpg,0.122,0.488,0.319480519481,0.836363636364,500.0,385.0
10716,182.Yellow_Warbler/Yellow_Warbler_0094_176365.jpg,0.442,0.786,0.2,0.850666666667,500.0,375.0
10717,182.Yellow_Warbler/Yellow_Warbler_0090_176366.jpg,0.328,0.616,0.300884955752,0.604719764012,500.0,339.0
10718,182.Yellow_Warbler/Yellow_Warbler_0044_176367.jpg,0.188,0.596,0.19,0.695,500.0,400.0
10723,183.Northern_Waterthrush/Northern_Waterthrush_0103_177162.jpg,0.138,0.776,0.228228228228,0.912912912913,500.0,333.0
10724,183.Northern_Waterthrush/Northern_Waterthrush_0089_177167.jpg,0.406,0.708,0.290519877676,0.642201834862,500.0,327.0
10727,183.Northern_Waterthrush/Northern_Waterthrush_0061_177172.jpg,0.362,0.836,0.310160427807,0.882352941176,500.0,374.0
10728,183.Northern_Waterthrush/Northern_Waterthrush_0049_177173.jpg,0.052,0.776,0.272,0.797333333333,500.0,375.0
10731,183.Northern_Waterthrush/Northern_Waterthrush_0015_177075.jpg,0.01,0.895,0.072,0.802,400.0,500.0
10734,183.Northern_Waterthrush/Northern_Waterthrush_0044_176961.jpg,0.128,0.9,0.322869955157,0.692825112108,500.0,446.0
10735,183.Northern_Waterthrush/Northern_Waterthrush_0105_176970.jpg,0.03,0.668,0.3025,0.895,500.0,400.0
10738,183.Northern_Waterthrush/Northern_Waterthrush_0084_177239.jpg,0.28,0.726,0.21021021021,0.864864864865,500.0,333.0
10739,183.Northern_Waterthrush/Northern_Waterthrush_0076_176986.jpg,0.333333333333,0.826086956522,0.488,0.744,345.0,500.0
10741,183.Northern_Waterthrush/Northern_Waterthrush_0006_176988.jpg,0.12,0.672,0.350404312668,0.867924528302,500.0,371.0
10743,183.Northern_Waterthrush/Northern_Waterthrush_0022_177003.jpg,0.096,0.766,0.181333333333,0.901333333333,500.0,375.0
10747,183.Northern_Waterthrush/Northern_Waterthrush_0068_177273.jpg,0.076,0.788,0.109243697479,0.851540616246,500.0,357.0
10750,183.Northern_Waterthrush/Northern_Waterthrush_0090_177283.jpg,0.216981132075,0.698113207547,0.260089686099,0.762331838565,318.0,223.0
10753,183.Northern_Waterthrush/Northern_Waterthrush_0024_177293.jpg,0.266,0.844,0.249249249249,0.795795795796,500.0,333.0
10756,183.Northern_Waterthrush/Northern_Waterthrush_0014_177305.jpg,0.382,0.71,0.339339339339,0.846846846847,500.0,333.0
10757,183.Northern_Waterthrush/Northern_Waterthrush_0011_177311.jpg,0.178,0.788,0.268907563025,0.851540616246,500.0,357.0
10758,183.Northern_Waterthrush/Northern_Waterthrush_0108_177059.jpg,0.02,0.67,0.162162162162,0.762762762763,500.0,333.0
10760,183.Northern_Waterthrush/Northern_Waterthrush_0043_177070.jpg,0.28,0.668,0.273273273273,0.702702702703,500.0,333.0
10761,183.Northern_Waterthrush/Northern_Waterthrush_0070_177096.jpg,0.384,0.95,0.408866995074,0.948275862069,500.0,406.0
10763,183.Northern_Waterthrush/Northern_Waterthrush_0050_177331.jpg,0.162,0.502,0.283667621777,0.604584527221,500.0,349.0
10764,183.Northern_Waterthrush/Northern_Waterthrush_0009_177078.jpg,0.316,0.83,0.271084337349,0.689759036145,500.0,332.0
10765,183.Northern_Waterthrush/Northern_Waterthrush_0080_177080.jpg,0.068,0.77,0.466377440347,0.969631236443,500.0,461.0
10766,183.Northern_Waterthrush/Northern_Waterthrush_0013_177343.jpg,0.204,0.77,0.285318559557,0.897506925208,500.0,361.0
10767,183.Northern_Waterthrush/Northern_Waterthrush_0016_177345.jpg,0.3,0.654,0.209150326797,0.492374727669,500.0,459.0
10771,183.Northern_Waterthrush/Northern_Waterthrush_0066_177110.jpg,0.046,0.71,0.130790190736,0.948228882834,500.0,367.0
10772,183.Northern_Waterthrush/Northern_Waterthrush_0055_177114.jpg,0.258,0.962,0.308988764045,0.780898876404,500.0,356.0
10774,183.Northern_Waterthrush/Northern_Waterthrush_0051_177120.jpg,0.098,0.724,0.3133640553,0.824884792627,500.0,434.0
10776,183.Northern_Waterthrush/Northern_Waterthrush_0048_177129.jpg,0.188,0.75,0.146,0.476,500.0,500.0
10777,183.Northern_Waterthrush/Northern_Waterthrush_0104_177137.jpg,0.078,0.622,0.41475826972,0.849872773537,500.0,393.0
10781,183.Northern_Waterthrush/Northern_Waterthrush_0020_177149.jpg,0.302,0.778,0.257352941176,0.774509803922,500.0,408.0
10783,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0023_795269.jpg,0.21,0.998,0.242666666667,0.88,500.0,375.0
10785,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0018_177557.jpg,0.194,0.922,0.225225225225,0.888888888889,500.0,333.0
10788,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0004_177455.jpg,0.558,0.91,0.156695156695,0.586894586895,500.0,351.0
10789,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0035_177457.jpg,0.19,0.998,0.171171171171,0.993993993994,500.0,333.0
10790,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0068_177462.jpg,0.49,0.874,0.48433048433,0.840455840456,500.0,351.0
10791,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0015_177515.jpg,0.374,0.83,0.337129840547,0.74715261959,500.0,439.0
10792,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0003_177479.jpg,0.216,0.788,0.333333333333,0.696759259259,500.0,432.0
10794,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0042_177551.jpg,0.078,0.846,0.2125,0.655,500.0,400.0
10795,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0026_177503.jpg,0.298,0.836,0.256,0.773333333333,500.0,375.0
10796,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0014_795238.jpg,0.114,0.654,0.18992248062,0.860465116279,500.0,258.0
10799,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0034_795242.jpg,0.0975,0.59,0.269662921348,0.838951310861,400.0,267.0
10800,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0049_795244.jpg,0.0653594771242,0.885620915033,0.168,0.821333333333,306.0,375.0
10801,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0056_795245.jpg,0.153846153846,0.807692307692,0.406,0.734,390.0,500.0
10802,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0091_795246.jpg,0.4525,0.8525,0.162790697674,0.910299003322,400.0,301.0
10803,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0077_795247.jpg,0.0869565217391,0.885583524027,0.137583892617,0.765100671141,437.0,298.0
10805,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0021_795250.jpg,0.212290502793,0.793296089385,0.0782918149466,0.82206405694,358.0,281.0
10808,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0044_177526.jpg,0.39,0.636,0.162162162162,0.747747747748,500.0,333.0
10813,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0087_795261.jpg,0.068,0.706,0.263473053892,0.700598802395,500.0,334.0
10814,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0029_795262.jpg,0.0578778135048,0.951768488746,0.0451388888889,0.895833333333,311.0,288.0
10817,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0020_795265.jpg,0.318181818182,0.926767676768,0.282229965157,0.84668989547,396.0,287.0
10818,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0062_177285.jpg,0.066,0.854,0.241706161137,0.770142180095,500.0,422.0
10820,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0001_795271.jpg,0.352,0.972,0.252906976744,0.959302325581,500.0,344.0
10821,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0045_795274.jpg,0.084,0.66,0.139393939394,0.939393939394,500.0,330.0
10822,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0048_795277.jpg,0.436241610738,0.86129753915,0.36,0.806666666667,447.0,300.0
10823,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0041_795279.jpg,0.16,0.7675,0.141479099678,0.787781350482,400.0,311.0
10830,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0031_177509.jpg,0.318,0.742,0.286396181384,0.529832935561,500.0,419.0
10832,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0060_177583.jpg,0.216,0.77,0.346,0.714,500.0,500.0
10834,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0082_177596.jpg,0.222,0.91,0.2071197411,0.899676375405,500.0,309.0
10836,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0080_177379.jpg,0.112,0.616,0.172804532578,0.85835694051,500.0,353.0
10841,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0025_177403.jpg,0.165,0.5825,0.47,0.73,400.0,500.0
10842,185.Bohemian_Waxwing/Bohemian_Waxwing_0010_796672.jpg,0.219457013575,0.730769230769,0.328,0.924,442.0,500.0
10843,185.Bohemian_Waxwing/Bohemian_Waxwing_0075_796678.jpg,0.05,0.684,0.164670658683,0.799401197605,500.0,334.0
10849,185.Bohemian_Waxwing/Bohemian_Waxwing_0019_177684.jpg,0.208,0.8,0.24024024024,0.687687687688,500.0,333.0
10850,185.Bohemian_Waxwing/Bohemian_Waxwing_0097_177944.jpg,0.232,0.87,0.15866388309,0.78496868476,500.0,479.0
10851,185.Bohemian_Waxwing/Bohemian_Waxwing_0094_177955.jpg,0.366,0.754,0.216216216216,0.996996996997,500.0,333.0
10852,185.Bohemian_Waxwing/Bohemian_Waxwing_0039_177702.jpg,0.272,0.714,0.103626943005,0.839378238342,500.0,386.0
10853,185.Bohemian_Waxwing/Bohemian_Waxwing_0095_177709.jpg,0.182,0.666,0.0602094240838,0.937172774869,500.0,382.0
10854,185.Bohemian_Waxwing/Bohemian_Waxwing_0096_177969.jpg,0.144,0.584,0.221238938053,0.958702064897,500.0,339.0
10855,185.Bohemian_Waxwing/Bohemian_Waxwing_0009_177972.jpg,0.026,0.76,0.28,0.946,500.0,500.0
10859,185.Bohemian_Waxwing/Bohemian_Waxwing_0002_177986.jpg,0.06,0.792,0.04,0.653333333333,500.0,375.0
10863,185.Bohemian_Waxwing/Bohemian_Waxwing_0024_177661.jpg,0.107784431138,0.634730538922,0.252,0.86,334.0,500.0
10867,185.Bohemian_Waxwing/Bohemian_Waxwing_0022_177642.jpg,0.182,0.52,0.21021021021,0.765765765766,500.0,333.0
10870,185.Bohemian_Waxwing/Bohemian_Waxwing_0092_796666.jpg,0.558,0.848,0.399339933993,0.894389438944,500.0,303.0
10871,185.Bohemian_Waxwing/Bohemian_Waxwing_0015_177816.jpg,0.34,0.684,0.309309309309,0.942942942943,500.0,333.0
10873,185.Bohemian_Waxwing/Bohemian_Waxwing_0048_177821.jpg,0.242,0.61,0.3003003003,0.843843843844,500.0,333.0
10874,185.Bohemian_Waxwing/Bohemian_Waxwing_0113_177823.jpg,0.054,0.928,0.0660660660661,0.957957957958,500.0,333.0
10877,185.Bohemian_Waxwing/Bohemian_Waxwing_0117_177858.jpg,0.0481927710843,0.821686746988,0.248,0.96,415.0,500.0
10878,185.Bohemian_Waxwing/Bohemian_Waxwing_0046_177864.jpg,0.306,0.84,0.0853333333333,0.882666666667,500.0,375.0
10880,185.Bohemian_Waxwing/Bohemian_Waxwing_0021_796625.jpg,0.4,0.86,0.256038647343,0.611111111111,500.0,414.0
10884,185.Bohemian_Waxwing/Bohemian_Waxwing_0031_796633.jpg,0.263929618768,0.712609970674,0.146,0.648,341.0,500.0
10885,185.Bohemian_Waxwing/Bohemian_Waxwing_0091_796634.jpg,0.176079734219,0.827242524917,0.15,0.74375,301.0,320.0
10888,185.Bohemian_Waxwing/Bohemian_Waxwing_0042_177887.jpg,0.0930930930931,0.831831831832,0.24,0.874,333.0,500.0
10890,185.Bohemian_Waxwing/Bohemian_Waxwing_0030_177635.jpg,0.048,0.826,0.065671641791,0.689552238806,500.0,335.0
10893,185.Bohemian_Waxwing/Bohemian_Waxwing_0028_796647.jpg,0.328,0.586,0.062874251497,0.859281437126,500.0,334.0
10894,185.Bohemian_Waxwing/Bohemian_Waxwing_0006_796651.jpg,0.074,0.676,0.205882352941,0.75,500.0,408.0
10895,185.Bohemian_Waxwing/Bohemian_Waxwing_0072_177901.jpg,0.302,0.712,0.242280285036,0.928741092637,500.0,421.0
10896,185.Bohemian_Waxwing/Bohemian_Waxwing_0122_796654.jpg,0.112,0.836,0.0510204081633,0.863265306122,500.0,490.0
10897,185.Bohemian_Waxwing/Bohemian_Waxwing_0013_796660.jpg,0.0323232323232,0.931313131313,0.10985915493,0.918309859155,495.0,355.0
10899,185.Bohemian_Waxwing/Bohemian_Waxwing_0040_177914.jpg,0.144,0.742,0.2125,0.8575,500.0,400.0
10901,185.Bohemian_Waxwing/Bohemian_Waxwing_0114_177621.jpg,0.086,0.948,0.126984126984,0.831746031746,500.0,315.0
10904,186.Cedar_Waxwing/Cedar_Waxwing_0060_178190.jpg,0.05,0.888,0.104,0.986,500.0,500.0
10905,186.Cedar_Waxwing/Cedar_Waxwing_0077_178191.jpg,0.114,0.562,0.136904761905,0.839285714286,500.0,336.0
10907,186.Cedar_Waxwing/Cedar_Waxwing_0066_178719.jpg,0.299711815562,0.64265129683,0.408,0.874,347.0,500.0
10909,186.Cedar_Waxwing/Cedar_Waxwing_0076_178732.jpg,0.196078431373,0.840336134454,0.234,0.83,357.0,500.0
10913,186.Cedar_Waxwing/Cedar_Waxwing_0118_178779.jpg,0.174,0.462,0.266467065868,0.934131736527,500.0,334.0
10914,186.Cedar_Waxwing/Cedar_Waxwing_0062_178788.jpg,0.270833333333,0.627083333333,0.282,0.838,480.0,500.0
10918,186.Cedar_Waxwing/Cedar_Waxwing_0130_178308.jpg,0.308467741935,0.887096774194,0.272,0.908,496.0,500.0
10920,186.Cedar_Waxwing/Cedar_Waxwing_0013_178830.jpg,0.238693467337,0.854271356784,0.166,0.814,398.0,500.0
10924,186.Cedar_Waxwing/Cedar_Waxwing_0026_178878.jpg,0.608,0.82,0.293956043956,0.75,500.0,364.0
10926,186.Cedar_Waxwing/Cedar_Waxwing_0006_179394.jpg,0.245,0.9325,0.098,0.934,400.0,500.0
10931,186.Cedar_Waxwing/Cedar_Waxwing_0125_178921.jpg,0.408,0.636,0.281094527363,0.793532338308,500.0,402.0
10932,186.Cedar_Waxwing/Cedar_Waxwing_0031_178929.jpg,0.32,0.612,0.328,0.701333333333,500.0,375.0
10933,186.Cedar_Waxwing/Cedar_Waxwing_0048_178960.jpg,0.222,0.546,0.0865921787709,0.840782122905,500.0,358.0
10934,186.Cedar_Waxwing/Cedar_Waxwing_0098_178971.jpg,0.402,0.764,0.138666666667,0.96,500.0,375.0
10939,186.Cedar_Waxwing/Cedar_Waxwing_0065_179017.jpg,0.263157894737,0.786967418546,0.116,0.884,399.0,500.0
10940,186.Cedar_Waxwing/Cedar_Waxwing_0103_179559.jpg,0.322,0.552,0.194666666667,0.602666666667,500.0,375.0
10941,186.Cedar_Waxwing/Cedar_Waxwing_0029_179569.jpg,0.094395280236,0.837758112094,0.11,0.96,339.0,500.0
10943,186.Cedar_Waxwing/Cedar_Waxwing_0094_178049.jpg,0.14,0.728,0.140540540541,0.97027027027,500.0,370.0
10944,186.Cedar_Waxwing/Cedar_Waxwing_0003_178570.jpg,0.268,0.784,0.129129129129,0.951951951952,500.0,333.0
10946,186.Cedar_Waxwing/Cedar_Waxwing_0004_179215.jpg,0.0175,0.68,0.122,0.914,400.0,500.0
10948,186.Cedar_Waxwing/Cedar_Waxwing_0092_179123.jpg,0.566,0.858,0.170426065163,0.874686716792,500.0,399.0
10950,186.Cedar_Waxwing/Cedar_Waxwing_0016_178629.jpg,0.304,0.67,0.154255319149,0.872340425532,500.0,376.0
10953,186.Cedar_Waxwing/Cedar_Waxwing_0093_178139.jpg,0.364,0.612,0.111782477341,0.845921450151,500.0,331.0
10954,186.Cedar_Waxwing/Cedar_Waxwing_0054_178141.jpg,0.398,0.652,0.332335329341,0.994011976048,500.0,334.0
